epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,2872.87,1.96783,1.27024,1.08822,0.83284,0.65698,0.75346,0.29728,1.98877,1.23423,1.18681,0.0006932,0.0006932,0.0006932
101,2901.44,1.99288,1.27302,1.11233,0.78296,0.6686,0.73485,0.28265,1.99871,1.22162,1.18634,0.00068,0.00068,0.00068
102,2930.07,1.94207,1.26243,1.10545,0.82928,0.66715,0.76675,0.30406,1.97294,1.17895,1.18049,0.0006668,0.0006668,0.0006668
103,2958.79,1.96896,1.2426,1.1069,0.8026,0.69145,0.75236,0.29645,1.98607,1.21232,1.18717,0.0006536,0.0006536,0.0006536
104,2987.69,1.95598,1.22583,1.09469,0.84363,0.63663,0.76068,0.29953,1.95756,1.19406,1.17474,0.0006404,0.0006404,0.0006404
105,3016.26,1.96814,1.26874,1.11293,0.82303,0.66134,0.74635,0.2813,1.98514,1.23855,1.18061,0.0006272,0.0006272,0.0006272
106,3044.89,1.92949,1.24868,1.09314,0.81635,0.66134,0.74458,0.28824,1.96904,1.21885,1.17361,0.000614,0.000614,0.000614
107,3073.48,1.95253,1.21731,1.10621,0.81197,0.67159,0.74021,0.28637,1.96017,1.23989,1.17178,0.0006008,0.0006008,0.0006008
108,3101.96,1.97479,1.23976,1.09937,0.8195,0.65698,0.75681,0.29735,1.95587,1.21849,1.17089,0.0005876,0.0005876,0.0005876
109,3130.32,1.96021,1.2531,1.1045,0.82437,0.65493,0.74553,0.29754,1.96186,1.22307,1.17351,0.0005744,0.0005744,0.0005744
110,3158.85,1.98438,1.26832,1.09341,0.80821,0.67733,0.75226,0.29707,1.97021,1.22997,1.17975,0.0005612,0.0005612,0.0005612
111,3187.07,1.94996,1.20998,1.10453,0.78546,0.66424,0.74205,0.29194,1.98732,1.22366,1.18158,0.000548,0.000548,0.000548
112,3215.47,1.95623,1.22969,1.10394,0.78455,0.66279,0.73654,0.29533,1.94508,1.20026,1.16929,0.0005348,0.0005348,0.0005348
113,3244,1.9566,1.22666,1.10621,0.8114,0.66715,0.75005,0.29812,1.95914,1.21227,1.17219,0.0005216,0.0005216,0.0005216
114,3272.65,1.96513,1.26452,1.10648,0.82678,0.67292,0.7633,0.3051,1.94618,1.20682,1.16947,0.0005084,0.0005084,0.0005084
115,3301.18,1.96132,1.25283,1.10401,0.79585,0.67994,0.74657,0.2943,1.97217,1.21817,1.17218,0.0004952,0.0004952,0.0004952
116,3329.78,1.96129,1.23538,1.0954,0.82536,0.69381,0.77722,0.30325,1.95588,1.18932,1.16916,0.000482,0.000482,0.000482
117,3358.68,1.94986,1.20076,1.09599,0.81858,0.69331,0.76677,0.303,1.97761,1.17757,1.17681,0.0004688,0.0004688,0.0004688
118,3387.33,1.9358,1.19561,1.08947,0.81793,0.68314,0.75283,0.29099,1.97754,1.19092,1.18125,0.0004556,0.0004556,0.0004556
119,3415.79,1.93331,1.20704,1.08989,0.83221,0.6657,0.74761,0.29201,1.98953,1.20062,1.18276,0.0004424,0.0004424,0.0004424
120,3444.27,1.9357,1.21643,1.09273,0.8338,0.67878,0.75861,0.29729,1.96637,1.19807,1.17383,0.0004292,0.0004292,0.0004292
121,3473.02,1.94942,1.20089,1.07973,0.8332,0.68314,0.75937,0.30183,1.96788,1.17893,1.16999,0.000416,0.000416,0.000416
122,3501.3,1.93872,1.21876,1.09118,0.83779,0.66813,0.75885,0.30171,1.94877,1.17173,1.16766,0.0004028,0.0004028,0.0004028
123,3529.63,1.95367,1.20045,1.07733,0.84663,0.67397,0.7692,0.30602,1.94836,1.1796,1.16703,0.0003896,0.0003896,0.0003896
