epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,2244.68,1.39307,1.25198,1.12584,0.72245,0.65832,0.66287,0.23796,1.01051,1.29972,1.24761,0.0008912,0.0008912,0.0008912
86,2271.56,1.39788,1.24053,1.14319,0.78506,0.6657,0.70452,0.27224,0.96052,1.23545,1.22284,0.000878,0.000878,0.000878
87,2298.54,1.40122,1.29239,1.12657,0.68895,0.59879,0.61452,0.21765,1.01267,1.37079,1.24448,0.0008648,0.0008648,0.0008648
88,2325.01,1.38295,1.25053,1.13727,0.74913,0.62936,0.66025,0.24387,0.9493,1.27848,1.21326,0.0008516,0.0008516,0.0008516
89,2351.43,1.38898,1.25237,1.13765,0.75661,0.67324,0.70364,0.27535,0.92769,1.25008,1.20717,0.0008384,0.0008384,0.0008384
90,2378.18,1.40963,1.22781,1.14781,0.74101,0.70058,0.71086,0.25818,0.95718,1.25796,1.21992,0.0008252,0.0008252,0.0008252
91,2404.94,1.40465,1.22853,1.13916,0.75183,0.65609,0.69215,0.25418,0.97008,1.26916,1.2166,0.000812,0.000812,0.000812
92,2431.85,1.37262,1.24661,1.11927,0.78922,0.66424,0.72437,0.27951,0.94473,1.24496,1.21139,0.0007988,0.0007988,0.0007988
93,2458.62,1.37845,1.23459,1.1389,0.81203,0.67813,0.7358,0.29199,0.91618,1.21821,1.2003,0.0007856,0.0007856,0.0007856
94,2486.02,1.40313,1.2312,1.14735,0.80015,0.66134,0.71251,0.27279,0.94028,1.22896,1.20832,0.0007724,0.0007724,0.0007724
95,2512.39,1.40374,1.23742,1.13406,0.79865,0.67455,0.73584,0.28622,0.9486,1.2154,1.21381,0.0007592,0.0007592,0.0007592
96,2538.35,1.4034,1.22681,1.13681,0.79362,0.69913,0.72878,0.27734,0.93838,1.22108,1.2053,0.000746,0.000746,0.000746
97,2564.36,1.39679,1.20781,1.14421,0.74278,0.64639,0.67922,0.25452,0.99479,1.25636,1.22836,0.0007328,0.0007328,0.0007328
98,2590.05,1.40404,1.21302,1.13307,0.79892,0.66279,0.73558,0.28624,0.94638,1.22785,1.21008,0.0007196,0.0007196,0.0007196
99,2615.98,1.41862,1.24621,1.13957,0.76895,0.67724,0.72949,0.28226,0.96557,1.20859,1.21814,0.0007064,0.0007064,0.0007064
100,2641.83,1.39227,1.18568,1.10843,0.80957,0.70785,0.75086,0.29175,0.96183,1.20412,1.21496,0.0006932,0.0006932,0.0006932
101,2667.83,1.41034,1.19561,1.1324,0.80457,0.69767,0.71561,0.27921,0.96204,1.20681,1.21263,0.00068,0.00068,0.00068
102,2693.97,1.37715,1.17908,1.13395,0.80039,0.68169,0.72193,0.28218,0.97648,1.22296,1.21594,0.0006668,0.0006668,0.0006668
103,2720.06,1.37541,1.19016,1.12681,0.78794,0.71948,0.74289,0.28703,0.97131,1.18424,1.21577,0.0006536,0.0006536,0.0006536
104,2745.9,1.37667,1.15985,1.11797,0.8132,0.69913,0.74508,0.28885,0.9693,1.17545,1.21625,0.0006404,0.0006404,0.0006404
105,2771.71,1.40776,1.1759,1.14129,0.7589,0.65407,0.69037,0.24876,1.02513,1.24274,1.23442,0.0006272,0.0006272,0.0006272
106,2797.42,1.37465,1.17665,1.1199,0.78727,0.67733,0.71803,0.28032,0.95553,1.1809,1.20268,0.000614,0.000614,0.000614
107,2823.38,1.381,1.15735,1.12841,0.75863,0.69767,0.70707,0.26289,0.97531,1.22816,1.20637,0.0006008,0.0006008,0.0006008
108,2849.39,1.39477,1.19104,1.12335,0.78201,0.68895,0.72229,0.27343,0.98647,1.20132,1.2152,0.0005876,0.0005876,0.0005876
109,2875.44,1.40702,1.18116,1.1305,0.79274,0.70058,0.73695,0.28769,0.97197,1.19917,1.20666,0.0005744,0.0005744,0.0005744
110,2901.8,1.45013,1.17375,1.12694,0.8068,0.66161,0.72146,0.27178,0.98942,1.20966,1.21366,0.0005612,0.0005612,0.0005612
111,2928.22,1.39461,1.14344,1.12726,0.78173,0.67673,0.70798,0.26321,1.00327,1.20612,1.21575,0.000548,0.000548,0.000548
112,2954.75,1.40602,1.14192,1.12616,0.7739,0.65988,0.68891,0.26167,0.99532,1.23544,1.21257,0.0005348,0.0005348,0.0005348
113,2981.04,1.39755,1.15247,1.12691,0.79855,0.68563,0.73111,0.28194,1.01453,1.20818,1.2231,0.0005216,0.0005216,0.0005216
114,3007.1,1.41782,1.18982,1.13232,0.80005,0.71512,0.75983,0.29769,0.96332,1.18183,1.20102,0.0005084,0.0005084,0.0005084
115,3033.25,1.40929,1.19284,1.12885,0.80011,0.69913,0.73888,0.28638,0.98674,1.20578,1.2115,0.0004952,0.0004952,0.0004952
116,3059.21,1.42068,1.15294,1.12345,0.79943,0.701,0.75823,0.29556,0.99625,1.1847,1.21352,0.000482,0.000482,0.000482
117,3085.08,1.39374,1.15089,1.11992,0.7675,0.71489,0.73188,0.29185,0.99892,1.16919,1.21395,0.0004688,0.0004688,0.0004688
118,3111.28,1.39952,1.13292,1.11567,0.75693,0.71221,0.73587,0.28967,0.99013,1.20081,1.21146,0.0004556,0.0004556,0.0004556
119,3137.32,1.39856,1.13173,1.11783,0.79454,0.71657,0.7328,0.28458,1.01701,1.16105,1.21721,0.0004424,0.0004424,0.0004424
120,3163.37,1.40683,1.14628,1.11869,0.76682,0.68831,0.72051,0.27834,1.01932,1.2017,1.22334,0.0004292,0.0004292,0.0004292
121,3189.41,1.40251,1.13552,1.09784,0.76368,0.69331,0.71289,0.27008,1.01265,1.21456,1.21273,0.000416,0.000416,0.000416
122,3215.46,1.42399,1.15857,1.12269,0.7554,0.68459,0.71334,0.27579,1.01089,1.21472,1.21148,0.0004028,0.0004028,0.0004028
123,3241.18,1.41203,1.15114,1.10457,0.7496,0.66134,0.69795,0.26524,1.03846,1.2378,1.22439,0.0003896,0.0003896,0.0003896
124,3267.19,1.3937,1.1612,1.1262,0.80562,0.68895,0.75019,0.29055,1.02922,1.19089,1.22046,0.0003764,0.0003764,0.0003764
125,3293.38,1.35971,1.11029,1.11207,0.78351,0.68023,0.72726,0.27879,1.03966,1.2272,1.22557,0.0003632,0.0003632,0.0003632
126,3319.39,1.36993,1.11622,1.11246,0.77881,0.65988,0.71501,0.26244,1.07359,1.23965,1.23574,0.00035,0.00035,0.00035
127,3345.24,1.37729,1.08698,1.12127,0.74961,0.68316,0.69716,0.26766,1.03255,1.22391,1.21924,0.0003368,0.0003368,0.0003368
128,3371.39,1.3921,1.12896,1.10968,0.77469,0.68895,0.71292,0.27544,1.03402,1.19649,1.2201,0.0003236,0.0003236,0.0003236
129,3397.71,1.41232,1.13798,1.10545,0.76485,0.69022,0.72159,0.27474,1.03907,1.20289,1.22155,0.0003104,0.0003104,0.0003104
130,3423.72,1.37938,1.08822,1.11113,0.78209,0.69767,0.74568,0.27983,1.05689,1.20236,1.22627,0.0002972,0.0002972,0.0002972
131,3449.96,1.40084,1.12804,1.1195,0.76293,0.7064,0.72155,0.27146,1.02334,1.19594,1.21195,0.000284,0.000284,0.000284
132,3476.45,1.38691,1.1134,1.11367,0.7597,0.69477,0.72612,0.27948,1.02904,1.20023,1.21438,0.0002708,0.0002708,0.0002708
133,3502.45,1.38448,1.09729,1.09954,0.76203,0.7028,0.73334,0.27601,1.05477,1.20211,1.2243,0.0002576,0.0002576,0.0002576
134,3528.66,1.38628,1.0989,1.12375,0.78592,0.71512,0.74675,0.29118,1.02621,1.15372,1.2107,0.0002444,0.0002444,0.0002444
135,3554.77,1.39392,1.12738,1.11199,0.76647,0.72034,0.74739,0.29396,1.03689,1.16901,1.21395,0.0002312,0.0002312,0.0002312
136,3580.69,1.39293,1.10378,1.11159,0.76624,0.71076,0.73079,0.28563,1.0339,1.19062,1.21211,0.000218,0.000218,0.000218
137,3606.75,1.37862,1.11598,1.11121,0.79795,0.69622,0.74761,0.28941,1.04152,1.17763,1.21358,0.0002048,0.0002048,0.0002048
138,3633.35,1.37281,1.06706,1.09399,0.78892,0.70785,0.73719,0.2825,1.05708,1.17279,1.21957,0.0001916,0.0001916,0.0001916
139,3659.36,1.39588,1.08423,1.12102,0.76696,0.72529,0.74607,0.28748,1.05124,1.17942,1.21705,0.0001784,0.0001784,0.0001784
140,3685.34,1.39081,1.08677,1.10823,0.77017,0.71657,0.73522,0.28482,1.05523,1.18376,1.21665,0.0001652,0.0001652,0.0001652
141,3712.1,1.39795,1.08809,1.13842,0.81056,0.72674,0.75388,0.29489,1.05333,1.15252,1.21458,0.000152,0.000152,0.000152
142,3738.42,1.33646,1.07126,1.13855,0.81559,0.71076,0.7554,0.29672,1.04349,1.14834,1.21246,0.0001388,0.0001388,0.0001388
143,3764.49,1.3386,1.05325,1.13658,0.80651,0.71076,0.75356,0.29511,1.05379,1.16935,1.21661,0.0001256,0.0001256,0.0001256
144,3790.34,1.32925,1.04881,1.11986,0.82939,0.72674,0.77495,0.3059,1.03659,1.14522,1.21,0.0001124,0.0001124,0.0001124
145,3816.24,1.33967,1.06435,1.11652,0.83172,0.73274,0.78213,0.31444,1.01649,1.12947,1.20191,9.92e-05,9.92e-05,9.92e-05
146,3842.51,1.36106,1.06259,1.1365,0.82638,0.7282,0.78101,0.31539,1.01868,1.12887,1.19986,8.6e-05,8.6e-05,8.6e-05
147,3868.6,1.35816,1.04761,1.1271,0.82183,0.73079,0.77793,0.31435,1.02791,1.13119,1.20239,7.28e-05,7.28e-05,7.28e-05
148,3894.42,1.34235,1.0417,1.11679,0.83212,0.72384,0.77902,0.31438,1.03044,1.13067,1.20154,5.96e-05,5.96e-05,5.96e-05
149,3920.55,1.36253,1.03753,1.12249,0.83226,0.72384,0.77855,0.31321,1.03616,1.12562,1.20329,4.64e-05,4.64e-05,4.64e-05
150,3946.5,1.3165,1.03877,1.11948,0.83136,0.73256,0.78053,0.31122,1.04041,1.11826,1.20411,3.32e-05,3.32e-05,3.32e-05
