epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,1650.48,2.23412,1.41675,1.07424,0.75197,0.49259,0.5926,0.22821,2.04484,1.28906,1.02203,0.000911,0.000911,0.000911
57,1679.61,2.15933,1.33885,1.04741,0.81593,0.47778,0.6159,0.22534,2.06516,1.26587,1.02836,0.0008912,0.0008912,0.0008912
58,1708.76,2.28357,1.38458,1.07646,0.8501,0.46209,0.59636,0.23073,2.02563,1.2682,1.02345,0.0008714,0.0008714,0.0008714
59,1737.87,2.23365,1.35387,1.06569,0.77945,0.57407,0.68622,0.25182,2.08828,1.19511,1.03816,0.0008516,0.0008516,0.0008516
60,1766.99,2.24833,1.35337,1.08922,0.79601,0.52028,0.62234,0.23512,2.06637,1.27962,1.04597,0.0008318,0.0008318,0.0008318
61,1796.18,2.22712,1.35652,1.06522,0.80588,0.51481,0.61242,0.23592,2.03358,1.26833,1.03096,0.000812,0.000812,0.000812
62,1825.43,2.24125,1.34415,1.05223,0.80488,0.55926,0.6518,0.24122,2.15822,1.25305,1.06458,0.0007922,0.0007922,0.0007922
63,1854.63,2.20215,1.32294,1.06664,0.78089,0.55185,0.63292,0.25097,2.07812,1.33378,1.03917,0.0007724,0.0007724,0.0007724
64,1883.7,2.27114,1.40815,1.08598,0.7683,0.50353,0.59966,0.23626,2.06491,1.24886,1.02136,0.0007526,0.0007526,0.0007526
65,1912.86,2.27532,1.39605,1.07352,0.80447,0.56381,0.64994,0.24019,2.13007,1.41361,1.03882,0.0007328,0.0007328,0.0007328
66,1942.23,2.20068,1.35177,1.09957,0.77551,0.53704,0.64179,0.22725,2.13053,1.27997,1.03065,0.000713,0.000713,0.000713
67,1971.4,2.26362,1.34841,1.0764,0.76805,0.56667,0.63336,0.23282,2.00813,1.25478,1.01279,0.0006932,0.0006932,0.0006932
68,2000.62,2.2204,1.36231,1.05434,0.76497,0.54444,0.6274,0.24756,2.02326,1.32039,1.01644,0.0006734,0.0006734,0.0006734
69,2029.86,2.15994,1.30032,1.05223,0.82126,0.55185,0.65713,0.25942,2.03466,1.15835,1.02296,0.0006536,0.0006536,0.0006536
70,2058.85,2.21596,1.38006,1.05671,0.73379,0.57407,0.63455,0.2345,2.09601,1.28704,1.02736,0.0006338,0.0006338,0.0006338
71,2088.47,2.15154,1.28373,1.05107,0.74557,0.53333,0.62541,0.24153,2.04615,1.21391,1.02028,0.000614,0.000614,0.000614
72,2117.71,2.20909,1.31573,1.05327,0.80285,0.53333,0.61787,0.23485,2.0204,1.23978,1.02312,0.0005942,0.0005942,0.0005942
73,2146.81,2.29811,1.3934,1.06757,0.83086,0.55926,0.67302,0.25958,1.99851,1.1431,1.01436,0.0005744,0.0005744,0.0005744
74,2175.94,2.17305,1.38898,1.02362,0.85363,0.5184,0.65317,0.24558,2.07833,1.17208,1.02534,0.0005546,0.0005546,0.0005546
75,2205.12,2.13673,1.36271,1.03417,0.81994,0.5397,0.63146,0.24144,2.08631,1.29455,1.03888,0.0005348,0.0005348,0.0005348
76,2234.43,2.26733,1.37023,1.06075,0.7844,0.54074,0.63214,0.24058,2.08105,1.24517,1.02972,0.000515,0.000515,0.000515
77,2263.53,2.1966,1.31473,1.05501,0.81476,0.53704,0.64816,0.24663,2.00256,1.18686,1.01977,0.0004952,0.0004952,0.0004952
78,2292.72,2.1697,1.2919,1.05998,0.772,0.57687,0.66152,0.24976,2.01901,1.2514,1.02965,0.0004754,0.0004754,0.0004754
79,2322,2.18594,1.31912,1.0569,0.77833,0.53318,0.62034,0.23757,2.01903,1.16644,1.02534,0.0004556,0.0004556,0.0004556
80,2351.14,2.10574,1.26492,1.0426,0.77157,0.56667,0.64196,0.24928,1.98146,1.14205,1.01917,0.0004358,0.0004358,0.0004358
81,2380.51,2.17536,1.26143,1.04111,0.75526,0.6,0.65959,0.24922,2.04778,1.17863,1.03939,0.000416,0.000416,0.000416
82,2409.88,2.23701,1.32634,1.03878,0.78505,0.55185,0.64605,0.24662,2.02805,1.19092,1.02019,0.0003962,0.0003962,0.0003962
