epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,3910.71,2.34243,1.505,1.62508,0.75558,0.60901,0.68536,0.28177,2.27787,1.4619,1.73778,0.001274,0.001274,0.001274
57,3980.25,2.27899,1.48059,1.56842,0.75464,0.58563,0.68819,0.28422,2.2691,1.48615,1.74473,0.0012608,0.0012608,0.0012608
58,4049.81,2.33459,1.52559,1.61619,0.73937,0.61919,0.69552,0.28354,2.28148,1.47768,1.72684,0.0012476,0.0012476,0.0012476
59,4119.36,2.3229,1.47967,1.5801,0.77379,0.63663,0.7089,0.29135,2.26899,1.47481,1.72571,0.0012344,0.0012344,0.0012344
60,4188.99,2.3438,1.49445,1.61485,0.74988,0.63227,0.69786,0.28465,2.19556,1.47091,1.69424,0.0012212,0.0012212,0.0012212
61,4258.4,2.353,1.54349,1.6299,0.699,0.59884,0.66973,0.28078,2.20189,1.4608,1.70993,0.001208,0.001208,0.001208
62,4328.26,2.3103,1.49133,1.60297,0.68997,0.63077,0.67288,0.26141,2.28556,1.53735,1.73602,0.0011948,0.0011948,0.0011948
63,4397.72,2.36373,1.50469,1.61692,0.73808,0.61773,0.68202,0.27636,2.28931,1.48728,1.73257,0.0011816,0.0011816,0.0011816
64,4467.14,2.32134,1.47013,1.61253,0.79052,0.6468,0.72077,0.29409,2.29995,1.44939,1.76093,0.0011684,0.0011684,0.0011684
65,4536.66,2.29517,1.46298,1.59027,0.78465,0.61434,0.70132,0.28871,2.29826,1.43657,1.7557,0.0011552,0.0011552,0.0011552
66,4606.04,2.29624,1.49566,1.57869,0.75159,0.5981,0.68619,0.2855,2.26821,1.42434,1.72516,0.001142,0.001142,0.001142
67,4675.49,2.30522,1.49611,1.58914,0.73469,0.63953,0.69154,0.2665,2.30718,1.48856,1.74741,0.0011288,0.0011288,0.0011288
68,4744.85,2.31439,1.51353,1.59747,0.78968,0.63517,0.72959,0.2924,2.28278,1.41692,1.72907,0.0011156,0.0011156,0.0011156
69,4814.3,2.31156,1.44979,1.58089,0.74167,0.60756,0.6897,0.28326,2.26749,1.46037,1.71898,0.0011024,0.0011024,0.0011024
70,4883.67,2.30538,1.50503,1.58612,0.73867,0.67151,0.70777,0.29906,2.21338,1.4186,1.70251,0.0010892,0.0010892,0.0010892
71,4953.46,2.29841,1.40218,1.58143,0.79094,0.64887,0.72866,0.28736,2.33352,1.43058,1.76015,0.001076,0.001076,0.001076
72,5023.16,2.28208,1.43617,1.57417,0.76527,0.61602,0.69416,0.28548,2.28956,1.42483,1.74565,0.0010628,0.0010628,0.0010628
73,5092.61,2.28514,1.46726,1.57328,0.74725,0.64971,0.71004,0.29519,2.24667,1.38258,1.7146,0.0010496,0.0010496,0.0010496
74,5161.99,2.29233,1.42575,1.55664,0.74832,0.65689,0.71107,0.27659,2.35602,1.4336,1.75926,0.0010364,0.0010364,0.0010364
75,5231.39,2.28421,1.40132,1.59848,0.80688,0.6741,0.74571,0.30778,2.22666,1.38077,1.71415,0.0010232,0.0010232,0.0010232
76,5300.95,2.2801,1.4354,1.57995,0.74551,0.65144,0.70781,0.30073,2.23761,1.40323,1.7103,0.00101,0.00101,0.00101
77,5370.35,2.27792,1.42339,1.58653,0.81594,0.67009,0.74932,0.31393,2.26776,1.38043,1.71971,0.0009968,0.0009968,0.0009968
78,5439.91,2.25696,1.40521,1.54408,0.79532,0.6657,0.75009,0.31482,2.24146,1.33222,1.71731,0.0009836,0.0009836,0.0009836
79,5509.52,2.29269,1.4163,1.57339,0.76137,0.65116,0.71505,0.28933,2.36228,1.4074,1.78232,0.0009704,0.0009704,0.0009704
80,5578.8,2.28925,1.38369,1.58109,0.76198,0.62064,0.71296,0.28972,2.25301,1.40307,1.70774,0.0009572,0.0009572,0.0009572
81,5648.13,2.23712,1.40096,1.56251,0.784,0.67528,0.74618,0.2877,2.33923,1.36275,1.74288,0.000944,0.000944,0.000944
82,5717.93,2.29842,1.37486,1.58798,0.77859,0.65936,0.7396,0.302,2.29419,1.39346,1.73577,0.0009308,0.0009308,0.0009308
83,5787.42,2.2746,1.44596,1.57742,0.79087,0.64312,0.73388,0.31856,2.17122,1.37983,1.68739,0.0009176,0.0009176,0.0009176
84,5856.96,2.25577,1.37015,1.55774,0.78757,0.68436,0.74634,0.29769,2.29984,1.3616,1.74188,0.0009044,0.0009044,0.0009044
85,5926.41,2.30265,1.37494,1.56353,0.80842,0.65698,0.74646,0.30985,2.29107,1.34505,1.74175,0.0008912,0.0008912,0.0008912
86,5995.82,2.26658,1.36555,1.58068,0.76899,0.66285,0.72662,0.29286,2.26051,1.38865,1.72275,0.000878,0.000878,0.000878
87,6065.25,2.27549,1.40622,1.56208,0.82183,0.64244,0.74156,0.29734,2.30113,1.3969,1.73233,0.0008648,0.0008648,0.0008648
88,6134.53,2.24311,1.35806,1.56138,0.78429,0.67733,0.73464,0.30257,2.21556,1.33956,1.70453,0.0008516,0.0008516,0.0008516
89,6203.93,2.25693,1.37404,1.57059,0.80075,0.65843,0.73106,0.3068,2.24049,1.36267,1.71595,0.0008384,0.0008384,0.0008384
90,6273.33,2.30146,1.34099,1.58779,0.78979,0.70349,0.7529,0.31502,2.23806,1.33378,1.70999,0.0008252,0.0008252,0.0008252
91,6342.7,2.29912,1.36826,1.5796,0.78852,0.68023,0.74974,0.30235,2.25278,1.34669,1.71575,0.000812,0.000812,0.000812
92,6412.45,2.23245,1.37754,1.53587,0.79164,0.66279,0.73214,0.30914,2.25524,1.36162,1.71514,0.0007988,0.0007988,0.0007988
93,6481.9,2.27127,1.37516,1.58734,0.80623,0.68169,0.74811,0.31637,2.21644,1.34202,1.70258,0.0007856,0.0007856,0.0007856
94,6551.32,2.2695,1.35471,1.58133,0.78938,0.67004,0.74061,0.30611,2.21199,1.36359,1.70421,0.0007724,0.0007724,0.0007724
95,6620.66,2.25877,1.37526,1.56455,0.81064,0.6875,0.76357,0.32373,2.23248,1.29437,1.71544,0.0007592,0.0007592,0.0007592
96,6690.31,2.25897,1.34156,1.57201,0.81953,0.69186,0.76013,0.31684,2.25169,1.298,1.72465,0.000746,0.000746,0.000746
97,6759.7,2.24956,1.34463,1.56145,0.78287,0.6468,0.73266,0.30188,2.22579,1.37928,1.71141,0.0007328,0.0007328,0.0007328
98,6828.99,2.25233,1.33562,1.55863,0.82771,0.65843,0.7593,0.3163,2.20337,1.31937,1.70329,0.0007196,0.0007196,0.0007196
99,6898.39,2.26473,1.36504,1.5641,0.81856,0.68196,0.76496,0.31968,2.2501,1.29892,1.72324,0.0007064,0.0007064,0.0007064
100,6967.72,2.23772,1.30031,1.54198,0.79691,0.6875,0.74938,0.3161,2.2662,1.29726,1.72329,0.0006932,0.0006932,0.0006932
101,7037.04,2.26096,1.33729,1.57166,0.83817,0.67442,0.76063,0.31438,2.3113,1.30632,1.74168,0.00068,0.00068,0.00068
102,7106.82,2.22433,1.32096,1.56176,0.81621,0.69068,0.76251,0.31606,2.26477,1.2851,1.72086,0.0006668,0.0006668,0.0006668
103,7176.26,2.2021,1.29959,1.55857,0.80074,0.69507,0.76596,0.31377,2.28328,1.29877,1.72607,0.0006536,0.0006536,0.0006536
104,7245.73,2.20573,1.27424,1.53312,0.81499,0.66279,0.75121,0.31652,2.28334,1.29541,1.72822,0.0006404,0.0006404,0.0006404
105,7315.14,2.22324,1.30614,1.5599,0.80177,0.67019,0.74579,0.31035,2.32084,1.31091,1.74419,0.0006272,0.0006272,0.0006272
106,7384.51,2.18652,1.27578,1.53583,0.79556,0.70701,0.75845,0.31909,2.25716,1.28725,1.71878,0.000614,0.000614,0.000614
107,7453.85,2.22446,1.26828,1.57153,0.78616,0.70058,0.75694,0.31514,2.2738,1.30682,1.72383,0.0006008,0.0006008,0.0006008
108,7523.12,2.24634,1.32164,1.55218,0.79529,0.67442,0.75776,0.32079,2.21773,1.27749,1.7078,0.0005876,0.0005876,0.0005876
109,7592.6,2.22944,1.32185,1.54925,0.81405,0.67733,0.76207,0.3266,2.2304,1.30658,1.70644,0.0005744,0.0005744,0.0005744
110,7662.46,2.24745,1.30064,1.5464,0.81515,0.68584,0.76851,0.3142,2.28814,1.27842,1.73449,0.0005612,0.0005612,0.0005612
111,7731.76,2.22309,1.30987,1.55828,0.811,0.68605,0.75046,0.31443,2.27559,1.29666,1.72449,0.000548,0.000548,0.000548
112,7801.53,2.2084,1.27982,1.53378,0.8241,0.68098,0.76583,0.31119,2.24918,1.30723,1.71598,0.0005348,0.0005348,0.0005348
113,7870.91,2.24042,1.30709,1.56541,0.82148,0.69477,0.77321,0.31707,2.25426,1.29145,1.72203,0.0005216,0.0005216,0.0005216
114,7940.29,2.23294,1.31685,1.56596,0.79727,0.7088,0.77172,0.32365,2.28505,1.27479,1.72757,0.0005084,0.0005084,0.0005084
115,8009.77,2.2239,1.3248,1.56023,0.80692,0.69247,0.7614,0.31681,2.25796,1.29916,1.71305,0.0004952,0.0004952,0.0004952
116,8079.09,2.23093,1.27341,1.54164,0.82461,0.70494,0.77816,0.32623,2.28335,1.24027,1.74126,0.000482,0.000482,0.000482
117,8148.49,2.20441,1.2478,1.55059,0.82349,0.71076,0.78581,0.33125,2.2691,1.24376,1.7308,0.0004688,0.0004688,0.0004688
118,8218.02,2.1842,1.25203,1.52691,0.82166,0.68023,0.77791,0.32311,2.2555,1.27562,1.72491,0.0004556,0.0004556,0.0004556
119,8287.4,2.21528,1.21972,1.5416,0.8179,0.69854,0.77366,0.32057,2.28846,1.25144,1.73599,0.0004424,0.0004424,0.0004424
120,8356.7,2.21849,1.28697,1.53262,0.8259,0.69639,0.76396,0.32414,2.2446,1.28003,1.71964,0.0004292,0.0004292,0.0004292
121,8426.16,2.18457,1.24327,1.50714,0.81654,0.70203,0.76685,0.31658,2.27124,1.2738,1.72359,0.000416,0.000416,0.000416
122,8495.97,2.21364,1.28115,1.53636,0.81948,0.67962,0.76889,0.31185,2.28212,1.27516,1.73345,0.0004028,0.0004028,0.0004028
123,8565.33,2.21694,1.25865,1.51073,0.82382,0.68314,0.77222,0.32408,2.2677,1.28495,1.72548,0.0003896,0.0003896,0.0003896
124,8634.67,2.19996,1.27047,1.55059,0.82225,0.68579,0.77836,0.32393,2.27215,1.26138,1.72856,0.0003764,0.0003764,0.0003764
125,8704.02,2.16704,1.22916,1.52754,0.80731,0.68814,0.76892,0.3177,2.28018,1.29058,1.73243,0.0003632,0.0003632,0.0003632
126,8773.42,2.17058,1.23137,1.51269,0.8345,0.67297,0.76724,0.31939,2.25678,1.26405,1.71834,0.00035,0.00035,0.00035
127,8842.82,2.16716,1.19637,1.53823,0.82547,0.70119,0.78131,0.32841,2.2672,1.23057,1.7286,0.0003368,0.0003368,0.0003368
128,8912.19,2.18177,1.24311,1.5158,0.81229,0.69819,0.77532,0.32823,2.23165,1.25971,1.718,0.0003236,0.0003236,0.0003236
129,8981.6,2.21701,1.25073,1.52872,0.80067,0.7064,0.77272,0.32516,2.24509,1.25486,1.72027,0.0003104,0.0003104,0.0003104
130,9050.87,2.17184,1.23152,1.52821,0.81859,0.68867,0.77043,0.32273,2.27538,1.27789,1.73079,0.0002972,0.0002972,0.0002972
131,9120.3,2.17831,1.22713,1.53555,0.82214,0.69201,0.77557,0.3272,2.25403,1.24894,1.71781,0.000284,0.000284,0.000284
132,9190.06,2.14983,1.22695,1.52636,0.80999,0.69331,0.76725,0.32259,2.25724,1.27384,1.72454,0.0002708,0.0002708,0.0002708
133,9259.37,2.18668,1.22089,1.51688,0.8183,0.69767,0.78039,0.32759,2.26993,1.25953,1.73364,0.0002576,0.0002576,0.0002576
134,9328.75,2.16347,1.22832,1.54624,0.80157,0.69767,0.76848,0.3272,2.26182,1.26321,1.7238,0.0002444,0.0002444,0.0002444
135,9398.11,2.164,1.25311,1.51861,0.80136,0.69186,0.76505,0.32459,2.27382,1.27482,1.72616,0.0002312,0.0002312,0.0002312
136,9467.48,2.1667,1.18555,1.51191,0.81302,0.69622,0.7822,0.32781,2.26572,1.24703,1.72654,0.000218,0.000218,0.000218
137,9536.83,2.18254,1.22884,1.53213,0.81758,0.6875,0.77649,0.32675,2.2774,1.24987,1.73494,0.0002048,0.0002048,0.0002048
138,9606.17,2.15636,1.17279,1.50362,0.82011,0.69331,0.77896,0.32747,2.2738,1.2433,1.7308,0.0001916,0.0001916,0.0001916
