epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,4187.87,1.98175,1.54401,1.38724,0.68624,0.60174,0.6537,0.25956,1.94719,1.57707,1.45633,0.0013004,0.0013004,0.0013004
55,4264.9,1.97161,1.52529,1.37316,0.71537,0.62064,0.69105,0.26942,1.94722,1.52309,1.44627,0.0012872,0.0012872,0.0012872
56,4342.03,1.97662,1.5452,1.37119,0.68763,0.62392,0.65764,0.26575,1.98441,1.53336,1.49575,0.001274,0.001274,0.001274
57,4419.13,1.96268,1.52064,1.35279,0.75857,0.60756,0.68998,0.27346,1.94215,1.50539,1.44654,0.0012608,0.0012608,0.0012608
58,4496.2,1.96993,1.56324,1.38338,0.68019,0.56395,0.64399,0.25192,1.95836,1.5533,1.43126,0.0012476,0.0012476,0.0012476
59,4573.33,1.97184,1.52787,1.36185,0.70926,0.62791,0.67998,0.27842,1.92952,1.558,1.44586,0.0012344,0.0012344,0.0012344
60,4650.39,1.96906,1.52986,1.3898,0.6804,0.60756,0.64807,0.24168,1.99853,1.55896,1.45434,0.0012212,0.0012212,0.0012212
61,4727.48,2.00797,1.61088,1.3886,0.6719,0.59829,0.64418,0.26006,1.94014,1.55009,1.42284,0.001208,0.001208,0.001208
62,4804.6,1.9508,1.51725,1.35711,0.65277,0.60029,0.62704,0.24481,1.97173,1.53644,1.42323,0.0011948,0.0011948,0.0011948
63,4881.67,2.00589,1.5412,1.39723,0.66656,0.55378,0.6385,0.25792,2.00158,1.56096,1.43893,0.0011816,0.0011816,0.0011816
64,4958.69,1.96574,1.47759,1.37211,0.73311,0.66277,0.71029,0.29206,1.93841,1.48969,1.44038,0.0011684,0.0011684,0.0011684
65,5035.72,1.96249,1.48358,1.37515,0.71778,0.62473,0.68742,0.26497,1.9696,1.52582,1.45688,0.0011552,0.0011552,0.0011552
66,5112.82,1.96229,1.53579,1.34995,0.68046,0.61192,0.63715,0.24354,2.04923,1.54036,1.43948,0.001142,0.001142,0.001142
67,5189.91,1.9581,1.50646,1.36484,0.70048,0.63372,0.68735,0.2534,2.02027,1.5619,1.49515,0.0011288,0.0011288,0.0011288
68,5266.98,1.95636,1.47681,1.36642,0.68336,0.63051,0.66381,0.24478,2.00114,1.54474,1.45791,0.0011156,0.0011156,0.0011156
69,5344.08,1.96175,1.4738,1.36401,0.72506,0.61337,0.67592,0.25583,1.97131,1.55023,1.43775,0.0011024,0.0011024,0.0011024
70,5421.3,1.95644,1.53157,1.35801,0.73163,0.60465,0.67057,0.25367,1.97239,1.54789,1.43685,0.0010892,0.0010892,0.0010892
71,5498.41,1.96753,1.4402,1.37073,0.74577,0.6481,0.7053,0.27645,1.99618,1.46025,1.44722,0.001076,0.001076,0.001076
72,5575.59,1.91658,1.45478,1.33693,0.72587,0.63808,0.6894,0.26403,1.96878,1.47349,1.44044,0.0010628,0.0010628,0.0010628
73,5652.66,1.94769,1.48352,1.34516,0.68955,0.61628,0.64899,0.25748,2.00267,1.50231,1.46306,0.0010496,0.0010496,0.0010496
74,5729.77,1.95433,1.47237,1.34973,0.70779,0.60908,0.65169,0.24924,1.98304,1.51701,1.43945,0.0010364,0.0010364,0.0010364
75,5806.76,1.94579,1.4681,1.35869,0.77386,0.63167,0.70686,0.27707,1.9356,1.47834,1.42905,0.0010232,0.0010232,0.0010232
76,5883.82,1.93561,1.4805,1.3495,0.74239,0.61337,0.68909,0.26889,1.96008,1.46432,1.44283,0.00101,0.00101,0.00101
77,5960.88,1.93979,1.44273,1.35692,0.79028,0.65178,0.73723,0.30346,1.9512,1.41536,1.43215,0.0009968,0.0009968,0.0009968
78,6037.92,1.92374,1.44344,1.32587,0.72616,0.64752,0.69167,0.2687,1.9884,1.47888,1.42896,0.0009836,0.0009836,0.0009836
79,6114.96,1.93897,1.45124,1.34768,0.71879,0.63158,0.68717,0.27145,1.97189,1.48518,1.45176,0.0009704,0.0009704,0.0009704
80,6191.95,1.92533,1.45198,1.34379,0.71596,0.6686,0.69576,0.26847,1.93745,1.47617,1.42519,0.0009572,0.0009572,0.0009572
81,6268.95,1.90126,1.43201,1.3397,0.7064,0.66424,0.70219,0.2632,1.98822,1.47589,1.46566,0.000944,0.000944,0.000944
82,6346.04,1.94862,1.42259,1.35559,0.75139,0.65407,0.70925,0.26089,2.02991,1.50576,1.45544,0.0009308,0.0009308,0.0009308
83,6423.13,1.93472,1.4524,1.33797,0.71572,0.625,0.70501,0.2859,1.94797,1.43353,1.41824,0.0009176,0.0009176,0.0009176
84,6500.14,1.9226,1.40256,1.34578,0.73171,0.67297,0.70201,0.2647,1.97612,1.45074,1.45482,0.0009044,0.0009044,0.0009044
85,6577.18,1.93019,1.42832,1.34034,0.76058,0.62796,0.68846,0.25492,2.06,1.49983,1.46612,0.0008912,0.0008912,0.0008912
86,6654.32,1.93588,1.41427,1.34605,0.71277,0.64562,0.67066,0.26681,1.96519,1.46502,1.41352,0.000878,0.000878,0.000878
87,6731.33,1.93508,1.43013,1.33686,0.72354,0.63148,0.68997,0.25978,2.01842,1.48331,1.43984,0.0008648,0.0008648,0.0008648
88,6808.34,1.91275,1.39065,1.34549,0.73033,0.62791,0.70959,0.27834,1.9498,1.4108,1.41112,0.0008516,0.0008516,0.0008516
89,6885.46,1.91987,1.41902,1.3341,0.76713,0.66134,0.73404,0.29827,1.93564,1.44335,1.41557,0.0008384,0.0008384,0.0008384
90,6962.55,1.93114,1.38152,1.34641,0.73685,0.68375,0.72531,0.2777,1.95442,1.44579,1.42584,0.0008252,0.0008252,0.0008252
91,7039.69,1.93813,1.38839,1.35409,0.7314,0.65116,0.71374,0.27988,1.96488,1.40675,1.41617,0.000812,0.000812,0.000812
92,7116.82,1.89691,1.41788,1.31559,0.72316,0.64165,0.69266,0.2656,1.94213,1.44356,1.40448,0.0007988,0.0007988,0.0007988
93,7194.02,1.92674,1.4256,1.35475,0.76237,0.65285,0.7354,0.29173,1.91917,1.41976,1.41117,0.0007856,0.0007856,0.0007856
94,7271.16,1.92726,1.39979,1.35504,0.76362,0.66206,0.72695,0.27991,1.9634,1.42499,1.42647,0.0007724,0.0007724,0.0007724
95,7348.25,1.90364,1.40908,1.3265,0.75168,0.6468,0.72088,0.28482,1.93143,1.39206,1.40749,0.0007592,0.0007592,0.0007592
96,7425.38,1.9179,1.37943,1.33788,0.7096,0.69622,0.73652,0.29097,1.95446,1.39968,1.43053,0.000746,0.000746,0.000746
97,7502.47,1.90141,1.36166,1.333,0.74043,0.64681,0.71836,0.29044,1.96583,1.40624,1.42843,0.0007328,0.0007328,0.0007328
98,7579.5,1.91606,1.38316,1.33176,0.75053,0.63663,0.72491,0.28248,1.96611,1.43391,1.42397,0.0007196,0.0007196,0.0007196
99,7656.67,1.9141,1.41132,1.32829,0.74431,0.6686,0.73371,0.29834,1.93981,1.38151,1.41207,0.0007064,0.0007064,0.0007064
100,7733.71,1.88116,1.35795,1.3098,0.77941,0.66424,0.7332,0.29615,1.94139,1.39297,1.42131,0.0006932,0.0006932,0.0006932
101,7810.78,1.91176,1.369,1.3385,0.77151,0.67297,0.75665,0.30959,1.93097,1.36454,1.40511,0.00068,0.00068,0.00068
102,7887.93,1.86467,1.36348,1.32161,0.78284,0.67733,0.75388,0.2978,1.9709,1.38097,1.43023,0.0006668,0.0006668,0.0006668
103,7965.02,1.88677,1.3675,1.33538,0.77297,0.68459,0.77456,0.3064,1.94705,1.38969,1.43856,0.0006536,0.0006536,0.0006536
104,8042.04,1.88742,1.30994,1.32419,0.80327,0.66467,0.75071,0.302,1.95148,1.36146,1.43525,0.0006404,0.0006404,0.0006404
105,8119.07,1.89906,1.34309,1.35032,0.75871,0.65355,0.71507,0.26833,2.01292,1.42521,1.47332,0.0006272,0.0006272,0.0006272
106,8196.07,1.86265,1.32425,1.31662,0.75826,0.6686,0.74829,0.3001,1.94569,1.3735,1.42249,0.000614,0.000614,0.000614
107,8273.12,1.87442,1.31533,1.32338,0.76631,0.66728,0.7365,0.29026,1.96886,1.38223,1.43898,0.0006008,0.0006008,0.0006008
108,8350.22,1.90148,1.34107,1.32472,0.80425,0.68079,0.77113,0.31412,1.92598,1.35198,1.42187,0.0005876,0.0005876,0.0005876
109,8427.41,1.8969,1.34629,1.3205,0.76769,0.67726,0.74387,0.30186,1.94636,1.37324,1.42257,0.0005744,0.0005744,0.0005744
110,8504.58,1.90725,1.3507,1.31924,0.74296,0.66134,0.74404,0.29586,1.94181,1.36869,1.43287,0.0005612,0.0005612,0.0005612
111,8581.56,1.88627,1.3415,1.33095,0.79893,0.69883,0.76223,0.3155,1.9182,1.372,1.41724,0.000548,0.000548,0.000548
112,8658.58,1.87104,1.33542,1.30472,0.79127,0.67733,0.75904,0.29846,1.95278,1.3734,1.41202,0.0005348,0.0005348,0.0005348
113,8735.7,1.89545,1.35062,1.3274,0.77337,0.71221,0.76451,0.30964,1.92714,1.34128,1.42221,0.0005216,0.0005216,0.0005216
114,8812.84,1.90402,1.37794,1.33036,0.79105,0.68459,0.76179,0.31127,1.92232,1.34745,1.40407,0.0005084,0.0005084,0.0005084
115,8889.99,1.89777,1.36522,1.332,0.79424,0.67327,0.76025,0.30783,1.94372,1.35842,1.4143,0.0004952,0.0004952,0.0004952
116,8967.12,1.88915,1.32947,1.31124,0.80448,0.6997,0.76739,0.30695,1.96329,1.36186,1.42392,0.000482,0.000482,0.000482
117,9044.31,1.87,1.29932,1.3192,0.77518,0.69331,0.76855,0.31277,1.94663,1.33611,1.42422,0.0004688,0.0004688,0.0004688
118,9121.4,1.86033,1.28697,1.30588,0.751,0.69041,0.7506,0.29256,1.94613,1.36533,1.42077,0.0004556,0.0004556,0.0004556
119,9198.45,1.87009,1.28666,1.31347,0.81012,0.70696,0.77516,0.31137,1.95801,1.32181,1.43286,0.0004424,0.0004424,0.0004424
120,9275.57,1.87209,1.31524,1.30166,0.80747,0.71076,0.77642,0.31429,1.95316,1.32032,1.41988,0.0004292,0.0004292,0.0004292
121,9352.65,1.85746,1.30432,1.29139,0.78113,0.71076,0.77433,0.31864,1.94416,1.32024,1.42273,0.000416,0.000416,0.000416
122,9429.9,1.8753,1.31538,1.3178,0.74177,0.71657,0.75259,0.3066,1.94779,1.31882,1.42735,0.0004028,0.0004028,0.0004028
123,9507.02,1.87223,1.29784,1.29926,0.785,0.70053,0.76999,0.31774,1.92722,1.31888,1.41063,0.0003896,0.0003896,0.0003896
124,9584.09,1.86637,1.30705,1.31858,0.7851,0.7093,0.76801,0.30469,1.97086,1.32326,1.42922,0.0003764,0.0003764,0.0003764
125,9661.29,1.84413,1.28637,1.30783,0.79542,0.68314,0.76355,0.30356,1.95619,1.32779,1.43052,0.0003632,0.0003632,0.0003632
126,9738.37,1.84629,1.27742,1.2999,0.80642,0.67587,0.76508,0.30551,1.95758,1.32731,1.43306,0.00035,0.00035,0.00035
127,9815.48,1.85146,1.24983,1.30128,0.80928,0.69692,0.77365,0.31532,1.94251,1.31108,1.40902,0.0003368,0.0003368,0.0003368
128,9892.71,1.84801,1.28381,1.29322,0.80778,0.6875,0.76046,0.30202,1.94957,1.33475,1.42203,0.0003236,0.0003236,0.0003236
129,9969.89,1.87832,1.31059,1.3102,0.79379,0.69381,0.76753,0.30827,1.95656,1.31697,1.42395,0.0003104,0.0003104,0.0003104
130,10046.9,1.84388,1.26266,1.29268,0.79358,0.65698,0.75723,0.30626,1.96942,1.31444,1.42541,0.0002972,0.0002972,0.0002972
131,10124,1.85846,1.28091,1.3124,0.78973,0.68605,0.75601,0.30307,1.95929,1.32608,1.42417,0.000284,0.000284,0.000284
132,10201.2,1.8355,1.25477,1.2928,0.77905,0.68459,0.75535,0.29563,1.98386,1.3279,1.42626,0.0002708,0.0002708,0.0002708
133,10278.4,1.84696,1.26629,1.29008,0.82143,0.6875,0.76021,0.29575,1.98329,1.32234,1.42917,0.0002576,0.0002576,0.0002576
134,10355.8,1.8449,1.27641,1.30585,0.79766,0.67612,0.75333,0.29781,1.96821,1.3355,1.41625,0.0002444,0.0002444,0.0002444
135,10433.1,1.83767,1.28967,1.29561,0.79466,0.68895,0.75931,0.30738,1.95233,1.30447,1.4206,0.0002312,0.0002312,0.0002312
136,10510.3,1.83856,1.25115,1.29113,0.77992,0.70565,0.7625,0.30729,1.93973,1.31428,1.41007,0.000218,0.000218,0.000218
137,10587.5,1.83654,1.26733,1.30345,0.79987,0.70058,0.77148,0.31191,1.95326,1.29345,1.42276,0.0002048,0.0002048,0.0002048
138,10664.7,1.81874,1.23085,1.28366,0.78804,0.68629,0.76392,0.30877,1.94406,1.28972,1.41497,0.0001916,0.0001916,0.0001916
139,10742,1.84659,1.23202,1.29987,0.79912,0.7064,0.7688,0.31619,1.94023,1.29199,1.40762,0.0001784,0.0001784,0.0001784
140,10819.2,1.83185,1.2373,1.2944,0.78877,0.69913,0.76806,0.30872,1.95111,1.29899,1.41679,0.0001652,0.0001652,0.0001652
141,10897,1.84118,1.26014,1.32635,0.8114,0.71289,0.7746,0.32101,1.93407,1.26622,1.41824,0.000152,0.000152,0.000152
142,10974.3,1.80496,1.24449,1.32587,0.79735,0.70914,0.77496,0.32239,1.91666,1.26397,1.41483,0.0001388,0.0001388,0.0001388
143,11051.4,1.81209,1.2268,1.32227,0.82109,0.71657,0.78451,0.31963,1.93068,1.2552,1.42162,0.0001256,0.0001256,0.0001256
144,11128.6,1.77373,1.22274,1.29756,0.81137,0.72093,0.78783,0.32369,1.91254,1.25057,1.41458,0.0001124,0.0001124,0.0001124
145,11205.8,1.7935,1.2081,1.31087,0.81875,0.72674,0.78896,0.32845,1.89778,1.2449,1.41526,9.92e-05,9.92e-05,9.92e-05
146,11282.9,1.82346,1.21438,1.32116,0.82107,0.73365,0.7965,0.32983,1.89657,1.24456,1.41168,8.6e-05,8.6e-05,8.6e-05
147,11360.1,1.80157,1.1657,1.31311,0.81789,0.73547,0.80053,0.33037,1.90529,1.2418,1.41484,7.28e-05,7.28e-05,7.28e-05
148,11437.2,1.7754,1.19038,1.30023,0.81098,0.72963,0.793,0.32913,1.9162,1.2412,1.42189,5.96e-05,5.96e-05,5.96e-05
149,11514.5,1.8044,1.19269,1.31046,0.81637,0.73401,0.78981,0.32552,1.92494,1.23712,1.42586,4.64e-05,4.64e-05,4.64e-05
150,11591.6,1.79708,1.1699,1.30062,0.80896,0.72627,0.78922,0.32792,1.92255,1.23558,1.42448,3.32e-05,3.32e-05,3.32e-05
