epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,1810.92,2.03969,1.35114,1.1586,0.69266,0.64826,0.65916,0.24102,1.98189,1.30636,1.21718,0.0013004,0.0013004,0.0013004
55,1844.42,2.04966,1.30914,1.17255,0.77245,0.68605,0.72179,0.26951,1.99366,1.2616,1.21998,0.0012872,0.0012872,0.0012872
56,1878.52,2.04088,1.35494,1.16846,0.66907,0.60242,0.6375,0.23864,2.01397,1.31533,1.22832,0.001274,0.001274,0.001274
57,1912.24,2.00005,1.31825,1.12796,0.75961,0.65988,0.71167,0.28046,1.9919,1.24995,1.22563,0.0012608,0.0012608,0.0012608
58,1946.13,2.03676,1.37092,1.156,0.71426,0.65843,0.66263,0.24651,1.97996,1.27374,1.21656,0.0012476,0.0012476,0.0012476
59,1980.05,2.03724,1.31766,1.14436,0.77341,0.66424,0.72136,0.28376,1.9784,1.28833,1.22182,0.0012344,0.0012344,0.0012344
60,2014.14,2.05291,1.33735,1.17185,0.7593,0.64244,0.69582,0.26347,1.94815,1.27252,1.20546,0.0012212,0.0012212,0.0012212
61,2048.14,2.04318,1.40522,1.16128,0.71157,0.62209,0.6601,0.26134,1.90315,1.28728,1.19139,0.001208,0.001208,0.001208
62,2082.94,2.00972,1.32703,1.15517,0.74305,0.64244,0.67587,0.26025,1.9722,1.24191,1.21242,0.0011948,0.0011948,0.0011948
63,2116.87,2.0579,1.33429,1.16233,0.7758,0.62645,0.71295,0.27193,1.98842,1.26651,1.21748,0.0011816,0.0011816,0.0011816
64,2151.03,1.99739,1.29745,1.14353,0.76465,0.68895,0.73183,0.28724,1.95388,1.24695,1.20714,0.0011684,0.0011684,0.0011684
65,2185.52,2.00276,1.29431,1.14639,0.74997,0.63372,0.68384,0.25532,2.02675,1.27288,1.23996,0.0011552,0.0011552,0.0011552
66,2221.67,2.00001,1.33337,1.13156,0.72538,0.64535,0.67844,0.24806,1.99718,1.30389,1.22663,0.001142,0.001142,0.001142
67,2256.15,2.00627,1.32078,1.14476,0.75481,0.67006,0.69415,0.26256,1.9953,1.2624,1.2183,0.0011288,0.0011288,0.0011288
68,2290.37,2.00163,1.34366,1.14387,0.7735,0.6875,0.73937,0.27316,2.0192,1.26189,1.22257,0.0011156,0.0011156,0.0011156
69,2324.67,2.01601,1.27842,1.13759,0.7085,0.625,0.6539,0.24977,1.98653,1.26245,1.21541,0.0011024,0.0011024,0.0011024
70,2360.52,1.9835,1.31622,1.13986,0.76238,0.64535,0.68884,0.26143,1.94799,1.24039,1.202,0.0010892,0.0010892,0.0010892
71,2395.5,1.99547,1.25824,1.12832,0.75838,0.67442,0.7176,0.27259,1.98225,1.23531,1.21392,0.001076,0.001076,0.001076
72,2430.77,1.97151,1.29477,1.12515,0.74845,0.62707,0.6876,0.26755,1.99463,1.24789,1.2214,0.0010628,0.0010628,0.0010628
73,2466.73,1.98358,1.26084,1.13053,0.77427,0.67804,0.72932,0.27989,2.00518,1.23433,1.227,0.0010496,0.0010496,0.0010496
74,2503.59,1.98948,1.27166,1.12086,0.75466,0.68405,0.71205,0.26431,2.04394,1.23719,1.2368,0.0010364,0.0010364,0.0010364
75,2538.53,1.97762,1.25343,1.15113,0.74767,0.6468,0.70841,0.2786,1.95415,1.24275,1.20291,0.0010232,0.0010232,0.0010232
76,2573.78,1.98518,1.26178,1.12479,0.77375,0.66608,0.72147,0.29958,1.91341,1.20598,1.19504,0.00101,0.00101,0.00101
77,2610.91,1.96094,1.25046,1.13688,0.79713,0.67442,0.74505,0.29543,1.93669,1.21498,1.19717,0.0009968,0.0009968,0.0009968
78,2645.97,1.97615,1.23675,1.1192,0.83197,0.6981,0.75491,0.3064,1.94018,1.15712,1.1979,0.0009836,0.0009836,0.0009836
79,2683.07,1.9847,1.28473,1.13515,0.7615,0.66715,0.70975,0.27461,1.98743,1.22345,1.21408,0.0009704,0.0009704,0.0009704
80,2717.91,1.97704,1.22045,1.12851,0.76343,0.63953,0.6935,0.26331,1.98583,1.23983,1.21733,0.0009572,0.0009572,0.0009572
81,2755.43,1.94695,1.24083,1.12364,0.80387,0.67733,0.72558,0.28074,1.96997,1.21894,1.20957,0.000944,0.000944,0.000944
82,2792.57,1.9657,1.20706,1.13752,0.78397,0.69624,0.74832,0.2862,1.96842,1.20576,1.20618,0.0009308,0.0009308,0.0009308
83,2829.56,1.98243,1.26281,1.12927,0.82959,0.64388,0.74351,0.30368,1.92149,1.21188,1.19598,0.0009176,0.0009176,0.0009176
84,2864.65,1.95765,1.2342,1.13068,0.79137,0.69622,0.74444,0.27793,1.98561,1.21703,1.2127,0.0009044,0.0009044,0.0009044
85,2900.35,1.9989,1.23329,1.12609,0.8019,0.67878,0.75095,0.29093,2.01837,1.19951,1.23186,0.0008912,0.0008912,0.0008912
